generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
876,22776,2.1666113939919022e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442705975045576, 0.24132853124287487, -0.3744270985287909, -0.023611606586706815, -0.3581840621182459, 0.10736319119797398, 1.0767530819948394, -0.16317779463178855, 0.4479195958008252, 0.24668191335981404, -0.20283372964865612, 0.28902306530424793, -0.0698712629937738, 1.176594192493333, 0.5344347056590589, -0.08624889705764896, -0.7851274852420215, 0.4837044003099664, -0.129042326316314, 0.04627912935939754, 0.8961146040806197]",5.479436,"[-0.9442701800538009, 0.2413393608427984, -0.3744413516070719, -0.023605678892080366, -0.35818154278213093, 0.10735685569783629, 0.9964170736708107, -0.16317854807548637, 0.4479115627585964, 0.24667815165509782, -0.20283581518491417, 0.2890213973873907, -0.06986854071445905, 0.9233989375785264, 0.5344349865337921, -0.08624579742411974, -0.7851275798364449, 0.4837047655022587, -0.12904199085579696, 0.04627783157886136, 0.8961166223689717]",5.479436,5.529006,0.0633104
877,22802,2.2899710281128176e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442671636067723, 0.2413297860822653, -0.3744233914541773, -0.023615392200159794, -0.3581871795243273, 0.10736593039483504, 1.0767549207756295, -0.16317795687820844, 0.44791526808618903, 0.24667808470641733, -0.20283214988258985, 0.2890212077808965, -0.06986774643440972, 1.176599790291953, 0.5344346710263173, -0.08624906634029081, -0.7851268777050593, 0.48370500444705805, -0.12904178427872884, 0.04627954816345894, 0.8961171293388179]",5.479451,"[-0.9442493564036746, 0.24134391233880376, -0.37443512944867163, -0.023627613624537806, -0.3581897778249527, 0.10736635389242294, 0.9964208537278394, -0.16319283639427884, 0.4479136160208487, 0.2466770785115558, -0.20283140140038988, 0.2890157009739274, -0.06985217873913588, 0.9233814465592102, 0.5344345498948764, -0.0862456920584062, -0.7851268553858111, 0.4837116215118879, -0.12904496538932686, 0.04627855821826385, 0.8961329854281589]",5.479451,5.550037,0.066420935
878,22828,2.359608466419486e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442602734941874, 0.2413339389913451, -0.3744244577243941, -0.02361754527837682, -0.3581892851858225, 0.10736674117809218, 1.0767521631243344, -0.1631848964486093, 0.4479145370910845, 0.2466755802478299, -0.2028315400345256, 0.2890181649141802, -0.06986387335364791, 1.1766162628783632, 0.5344345882551161, -0.08624879704681111, -0.7851273101790699, 0.4837077522254706, -0.12904402018169672, 0.04627808436667389, 0.8961248575312291]",5.4793715,"[-0.944245175197951, 0.2413453949430915, -0.37442568851093244, -0.023619366760890045, -0.35820123463432224, 0.1073568797180206, 0.9964248914629633, -0.16320354928957495, 0.4479048904948056, 0.24667555471408406, -0.20282165120381093, 0.2890168729599868, -0.06985814279046491, 0.9233481007731678, 0.5344340031684174, -0.08624543344505013, -0.7851290441585393, 0.4837136198717826, -0.12904763686951146, 0.046278390530777085, 0.8961358704221867]",5.4793715,5.500157,0.038156427
879,22854,2.4278357575517407e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442562058694987, 0.2413335798820193, -0.3744220502349947, -0.02362180953969909, -0.3581937340750072, 0.10736508671966322, 1.0767482263168124, -0.16318960843072416, 0.44791076090273035, 0.2466730669946746, -0.2028282318314112, 0.289016141924764, -0.06985975856673156, 1.176631881026629, 0.5344344387889141, -0.08624636123787166, -0.7851274551769576, 0.48370906692832416, -0.12904420284780413, 0.04627830805065085, 0.8961291830623332]",5.479351,"[-0.9442345816134604, 0.24134218479448816, -0.37444738234612857, -0.023629293176727476, -0.35819416247617697, 0.10736336341035647, 0.9964244418919807, -0.16320758096052912, 0.44791494984918445, 0.24668261517150541, -0.20283256865570976, 0.2890107532260885, -0.06984138663900265, 0.9233443885466058, 0.5344340503981001, -0.08623933019944302, -0.7851283248416292, 0.4837122123315575, -0.1290477756320189, 0.04627778821519406, 0.8961406131740309]",5.479351,5.512509,0.058362097
880,22880,2.6198846721880333e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442527876495899, 0.24134138829241727, -0.3744261605999693, -0.023625655192184524, -0.35819277577979397, 0.10736746056515889, 1.0767594062433936, -0.16319140377150632, 0.4479147277320697, 0.2466678013702214, -0.2028303499138832, 0.28901685292700313, -0.06985793336536429, 1.1766346407339583, 0.5344345352490573, -0.08624486498601801, -0.785128066208086, 0.48370632551655746, -0.12904427154296935, 0.046278910303351406, 0.8961297386343732]",5.4793925,"[-0.9442398182799479, 0.2413552746009433, -0.3744356795635775, -0.023634596918523994, -0.35820167629246435, 0.10736091484116261, 0.9964207594585414, -0.16320114972544977, 0.4479176376173054, 0.24666536249741594, -0.20282675560081784, 0.28901608648051386, -0.06984398247804376, 0.9233481877552626, 0.5344346313701269, -0.08624080465177308, -0.7851279339084434, 0.4837083960638591, -0.12904630791104624, 0.04627798712788082, 0.8961384371285905]",5.4793925,5.5257077,0.06394193
881,22906,2.6474765812786108e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442543811896772, 0.24134376389890347, -0.3744219425073383, -0.02362417446693669, -0.3581950728789196, 0.10736972966872474, 1.076760320637122, -0.16318647515291268, 0.44791649729895244, 0.2466655042278305, -0.20282643791439267, 0.28901780691356355, -0.06986076413357499, 1.1766331327805597, 0.5344345430050149, -0.08624732320493901, -0.7851275517798824, 0.48370741853969834, -0.12904407913405244, 0.04627902316439396, 0.8961260292976485]",5.4794016,"[-0.9442415908430399, 0.2413592274065327, -0.3744225136504967, -0.02362412919678191, -0.3582009794054688, 0.10735974512748744, 0.9964239589647723, -0.16319293657135683, 0.44793771081515876, 0.24666505490777368, -0.2028307000546786, 0.28902153106393325, -0.06985029113477652, 0.9233599591076179, 0.534434279485797, -0.0862507500580826, -0.785128354396707, 0.48370775679246797, -0.1290489905276545, 0.046275459415315905, 0.8961300759903282]",5.4794016,5.516293,0.05507645
882,22932,2.5339489140549353e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442461651830731, 0.241347077549423, -0.37442575310640736, -0.023622807007395948, -0.3581992480944758, 0.10736926676148285, 1.0767453141647116, -0.16319592581315526, 0.4479188071668396, 0.24667256322130904, -0.20282689189865816, 0.2890181164318564, -0.06985158606188445, 1.176642833464784, 0.5344342201615396, -0.08624532545456871, -0.7851280306746208, 0.4837077365003423, -0.12904584514816875, 0.046277424008504445, 0.8961290979801637]",5.4793606,"[-0.944238575394923, 0.24134649908101352, -0.37443910192893554, -0.0236215577581986, -0.35819463536241003, 0.1073540502562762, 0.996423811051313, -0.163194844256285, 0.44791159190494906, 0.24666483158461944, -0.2028274077144641, 0.28900959237528273, -0.0698573085453926, 0.9233325720424684, 0.534434134974732, -0.08624429046749614, -0.7851298225993519, 0.48370604078237445, -0.12904541714960194, 0.046278254021820016, 0.8961201989137371]",5.4793606,5.534808,0.06801828
883,22958,2.4379585521401988e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442451590885166, 0.2413500503641758, -0.3744260702694262, -0.02362502112152567, -0.3582015550707643, 0.10736628356630837, 1.07674236710289, -0.16320025408283864, 0.44792025386788564, 0.24667499261097814, -0.2028272344811475, 0.2890201428300722, -0.06984781470162374, 1.1766447776679705, 0.5344337814577544, -0.08624563699568208, -0.7851284476012792, 0.48370977634782075, -0.12904730181632015, 0.04627683033157992, 0.8961370213800718]",5.479377,"[-0.9442348898633165, 0.24135553180708214, -0.37443411465126647, -0.02362532279233747, -0.35819964439437496, 0.10736224431309759, 0.9964239301879316, -0.16320755229889092, 0.4479247653039965, 0.24668088979438108, -0.2028289181883825, 0.28901869492894655, -0.06984395867709096, 0.9233499849800318, 0.5344330754838329, -0.08624540862672932, -0.785129534822682, 0.4837111228290881, -0.12904875105690847, 0.04627857930694009, 0.8961402390887534]",5.479377,5.5302563,0.06821743
884,22984,2.362522082058801e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442445153333706, 0.24135752975174316, -0.37442485767470496, -0.02362214310304413, -0.3582033596658658, 0.10737023211814935, 1.0767453933209268, -0.163202408522878, 0.4479201869127183, 0.2466728978821443, -0.20282694283660635, 0.2890208692611289, -0.06984384181339463, 1.1766434807869899, 0.5344336401959277, -0.08624530055396379, -0.7851277972846248, 0.4837107143838906, -0.1290472983544465, 0.04627533337689105, 0.8961398174146231]",5.4793634,"[-0.9442388124751293, 0.24135683984342923, -0.37443824743429754, -0.02362060216088168, -0.3582032778922177, 0.10736613358630738, 0.996423451051747, -0.16321435604643517, 0.44791809952623446, 0.24667658889836513, -0.2028315666645134, 0.28902212440312186, -0.069833376249388, 0.9233556462145268, 0.5344331431832818, -0.08624233853288277, -0.7851285377424817, 0.48371218673807637, -0.1290491502323776, 0.04627435275706077, 0.8961446084441765]",5.4793634,5.5343966,0.06816924
885,23010,2.3995313123623475e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442424928161051, 0.24135862809902334, -0.37442197158733204, -0.02362743450159652, -0.358203268052887, 0.10737299721764217, 1.0767481901708116, -0.1632027199787705, 0.44792131773479626, 0.24666866015188513, -0.20283077001321748, 0.28902182616244393, -0.06984333173479536, 1.1766465988804458, 0.5344335408484298, -0.08624440732597646, -0.7851285559778001, 0.4837078691741751, -0.12904717278066985, 0.04627651427695828, 0.8961438094113783]",5.4793396,"[-0.9442348037623621, 0.24136697602997634, -0.3744195790097561, -0.023630075611734476, -0.35820702277753336, 0.10736641634837406, 0.996419690566426, -0.16319973031541182, 0.44791667375899613, 0.2466596523598587, -0.20282307416274362, 0.28901800721167226, -0.06984401537418734, 0.9233273515192829, 0.5344335116417945, -0.08624161298567172, -0.7851279171123309, 0.4837132334471007, -0.12904710756959833, 0.04627780368497992, 0.8961563258165066]",5.4793396,5.522843,0.060315818
886,23036,2.3531184708677815e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442400874366544, 0.24135392573704822, -0.3744232975513762, -0.023631921069699757, -0.3582051118075831, 0.1073707260971216, 1.0767392010623342, -0.16320686468672585, 0.44792345346781465, 0.24667114742794596, -0.20282961711422684, 0.28902186712289946, -0.0698420466905701, 1.176653789081097, 0.5344335904077719, -0.08624281801252733, -0.785128924797482, 0.4837100341111129, -0.12904848600331423, 0.04627655558521757, 0.8961514402589225]",5.4793344,"[-0.9442426020061496, 0.24135359369086548, -0.37441245075594687, -0.023631672430953866, -0.3582110115611171, 0.10736461678332872, 0.996429463499069, -0.16320218907157336, 0.44791670936518363, 0.24667066398827567, -0.20281924575854154, 0.2890181102920941, -0.0698454138616601, 0.9233235211126439, 0.5344337089279665, -0.08624229413369015, -0.7851276799719592, 0.48371496523529284, -0.12904914889361055, 0.04627592083789018, 0.8961552762966637]",5.4793344,5.5599856,0.09604279
887,23062,2.3685428325857293e-05,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9442454573282285, 0.24135175814726986, -0.37442189079382376, -0.02363519842036611, -0.3582053957713217, 0.10737047314107936, 1.0767357442591035, -0.1632014481504072, 0.44792683480797535, 0.24667745656438422, -0.20282599508121285, 0.2890235138856317, -0.0698455849464167, 1.1766436573950831, 0.534434056703575, -0.08624147528671745, -0.7851282149764054, 0.48371418064378496, -0.1290481375559038, 0.046278364814020236, 0.8961533237343345]",5.4793463,"[-0.9442474668716536, 0.24135200976805143, -0.3744389412459057, -0.023641719351324208, -0.3582040527860795, 0.10736479547681779, 0.996426610230884, -0.1632077062199785, 0.4479223923688873, 0.24667486794508012, -0.20283129160609156, 0.2890275390730691, -0.06984379265955999, 0.9233525471450056, 0.5344341968830764, -0.08623982730791409, -0.7851296976597659, 0.48371247399320694, -0.12905057050506394, 0.04627683758460997, 0.8961575944197611]",5.4793463,5.5445905,0.06556767
